2021-04-18 14:30:22,4,ถ่านไฟฉายตรากบ,2,8
2021-04-18 14:31:26,4,เรือดำน้ำ,4000,16000
2021-04-18 14:31:37,2,เรือบิน,1000,2000
2021-05-12 21:20:35,2,assd,20,40
2021-05-12 21:24:03,20,fs,5,100
2021-05-12 21:26:10,5,asd,10,50
2021-05-12 21:28:06,5,as,10,50
2021-05-12 21:33:08,5,asd,102,510
2021-05-12 21:33:51,5,sad,10,50
พุธ-2021-05-12 21:54:00,5,as,10,50.0
พุธ-2021-05-12 22:12:23,5,as,10,50.0
พุธ-2021-05-12 22:16:02,5,as,10,50.0
พุธ-2021-05-12 22:17:00,5,sd,10,50.0
พุธ-2021-05-12 22:17:36,10,g,5,50.0
พุธ-2021-05-12 22:20:07,8,as,10,80.0
พุธ-2021-05-12 22:21:30,5,as,10,50.0
พุธ-2021-05-12 22:25:51,ss,5,10,50.0
พุธ-2021-05-12 22:26:46,gh,10,2,20.0
พุธ-2021-05-12 22:32:46,test,4,8,32.0
